1.645668000225250048e+18
1.645668000725250048e+18
1.645668001225250048e+18
1.645668001725250048e+18
1.645668002225250048e+18
1.645668002725250048e+18
1.645668003225250048e+18
1.645668003725250048e+18
1.645668004225250048e+18
1.645668004725250048e+18
1.645668005225250048e+18
1.645668005725250048e+18
1.645668006225250048e+18
1.645668006725250048e+18
1.645668007225250048e+18
1.645668007725250048e+18
1.645668008225250048e+18
1.645668008725250048e+18
1.645668009225250048e+18
1.645668009725250048e+18
1.645668010225250048e+18
1.645668010725250048e+18
1.645668011225250048e+18
1.645668011725250048e+18
1.645668012225250048e+18
1.645668012725250048e+18
1.645668013225250048e+18
1.645668013725250048e+18
1.645668014225250048e+18
1.645668014725250048e+18
1.645668015225250048e+18
1.645668015725250048e+18
1.645668016225250048e+18
1.645668016725250048e+18
1.645668017225250048e+18
1.645668017725250048e+18
1.645668018225250048e+18
1.645668018725250048e+18
1.645668019225250048e+18
1.645668019725250048e+18
1.645668020225250048e+18
1.645668020725250048e+18
1.645668021225250048e+18
1.645668021725250048e+18
1.645668022225250048e+18
1.645668022725250048e+18
1.645668023225250048e+18
1.645668023725250048e+18
1.645668024225250048e+18
1.645668024725250048e+18
1.645668025225250048e+18
1.645668025725250048e+18
1.645668026225250048e+18
1.645668026725250048e+18
1.645668027225250048e+18
1.645668027725250048e+18
1.645668028225250048e+18
1.645668028725250048e+18
1.645668029225250048e+18
1.645668029725250048e+18
1.645668030225250048e+18
1.645668030725250048e+18
1.645668031225250048e+18
1.645668031725250048e+18
1.645668032225250048e+18
1.645668032725250048e+18
1.645668033225250048e+18
1.645668033725250048e+18
1.645668034225250048e+18
1.645668034725250048e+18
1.645668035225250048e+18
1.645668035725250048e+18
1.645668036225250048e+18
1.645668036725250048e+18
1.645668037225250048e+18
1.645668037725250048e+18
1.645668038225250048e+18
1.645668038725250048e+18
1.645668039225250048e+18
1.645668039725250048e+18
1.645668040225250048e+18
1.645668040725250048e+18
1.645668041225250048e+18
1.645668041725250048e+18
1.645668042225250048e+18
1.645668042725250048e+18
1.645668043225250048e+18
1.645668043725250048e+18
1.645668044225250048e+18
1.645668044725250048e+18
1.645668045225250048e+18
1.645668045725250048e+18
1.645668046225250048e+18
1.645668046725250048e+18
1.645668047225250048e+18
1.645668047725250048e+18
1.645668048225250048e+18
1.645668048725250048e+18
1.645668049225250048e+18
1.645668049725250048e+18
1.645668050225250048e+18
1.645668050725250048e+18
1.645668051225250048e+18
1.645668051725250048e+18
1.645668052225250048e+18
1.645668052725250048e+18
1.645668053225250048e+18
1.645668053725250048e+18
1.645668054225250048e+18
1.645668054725250048e+18
1.645668055225250048e+18
1.645668055725250048e+18
1.645668056225250048e+18
1.645668056725250048e+18
1.645668057225250048e+18
1.645668057725250048e+18
1.645668058225250048e+18
1.645668058725250048e+18
1.645668059225250048e+18
1.645668059725250048e+18
1.645668060225250048e+18
